id,date,time,name,balance,goal,currency,order,type,description,tag,archived,icon_id,color
20240901083600001,2024-09-01,083600001,Kren's CC,-23000,N/A,PHP,1,debts,Bebu's card,,FALSE,20240903091701582,202328
20240901083600002,2024-09-01,083600002,EastWest CC,-18498,N/A,PHP,2,debts,,,FALSE,20240903091701582,202328
20240901083600003,2024-09-01,083600003,Kren,7957,N/A,PHP,3,debts,Bebu,,FALSE,20240903091701582,202328
20240901083600004,2024-09-01,083600004,Theolo,898,N/A,PHP,4,debts,,,FALSE,20240903091701582,202328
20240901083600005,2024-09-01,083600005,Gian,3000,N/A,PHP,5,debts,,,FALSE,20240903091701582,202328
20240901083600006,2024-09-01,083600006,Emergency fund if unemployed for 3 months,0,100000,PHP,1,funds,Blodd how,,FALSE,20240903091701582,1A5C1F
20240901083600007,2024-09-01,083600007,Fix eyes,0,10000,PHP,2,funds,,,FALSE,20240903091701582,1A5C1F
20240901083600008,2024-09-01,083600008,Fix teeth,0,30000,PHP,3,funds,,,FALSE,20240903091701582,1A5C1F
20240901083600009,2024-09-01,083600009,Emergency fund for Miho,0,50000,PHP,4,funds,stepladder,,FALSE,20240903091701582,1A5C1F
20240901083600010,2024-09-01,083600010,Emergency fund for Diego,0,50000,PHP,5,funds,,,FALSE,20240903091701582,1A5C1F
20240901083600011,2024-09-01,083600011,Emergency fund for Lee Chou,0,50000,PHP,6,funds,Phone thing name,,FALSE,20240903091701582,1A5C1F
20240901083600012,2024-09-01,083600012,Health emergency fund,0,100000,PHP,7,funds,,,FALSE,20240903091701582,1A5C1F
20240901083600013,2024-09-01,083600013,Savings,0,100000,PHP,8,funds,,,FALSE,20240903091701582,1A5C1F
20240901083600014,2024-09-01,083600014,EastWest HPL Game Design Corporation,4.56,N/A,PHP,1,regular,Bank something,,FALSE,20240903091701582,B92425
20240901083600015,2024-09-01,083600015,Kren's PayPal,0,N/A,PHP,2,regular,,,FALSE,20240903091701582,289AF3
20240901083600016,2024-09-01,083600016,MySukli Kisok,10,N/A,PHP,3,regular,Stupid thing,,FALSE,20240903091701582,CFDD56
20240901083600017,2024-09-01,083600017,GCash,4326.37,N/A,PHP,4,regular,,,FALSE,20240903091701582,52C4F8
20240901083600018,2024-09-01,083600018,Hard Cash,0,N/A,PHP,5,regular,,,FALSE,20240903091701582,1A5C1F
20240901083600019,2024-09-01,083600019,Wallet Cash,75.85,N/A,PHP,6,regular,,,FALSE,20240903091701582,3E9141
20240901083600020,2024-09-01,083600020,Expected Expense,0,N/A,PHP,7,regular,Yey,,FALSE,20240903091701582,EF5553
20240901083600021,2024-09-01,083600021,EastWest CC,0.002,N/A,PHP,8,regular,nANI KOREssss,,FALSE,20240903091701582,2AA89C
